,47,311,362,363,364,365,622,720,726,761,883,887
2000-12-17,0.0,0.0,-999.0,0.9,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-18,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-19,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-20,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-21,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-22,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-23,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-24,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-25,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-26,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-27,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-28,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-29,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-30,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2000-12-31,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-01,0.0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-02,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-03,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-04,7.2,2.4,-999.0,8.9,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-05,0.0,0.0,-999.0,0.9,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-06,0.0,0.0,-999.0,0.5,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-07,7.3,58.2,-999.0,27.1,61.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-08,41.0,0.0,-999.0,6.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-09,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-10,6.2,0.0,-999.0,8.4,10.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-11,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-12,0.0,0.0,-999.0,2.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-13,33.4,36.2,-999.0,31.8,32.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-14,0.0,0.0,-999.0,0.7,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-15,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-16,5.4,5.6,-999.0,3.3,8.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-17,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-18,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-19,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-20,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-21,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-22,10.4,4.5,-999.0,11.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-23,0.0,3.8,-999.0,0.6,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-24,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-25,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-26,0.0,0.0,-999.0,2.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-27,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-28,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-29,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-30,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-01-31,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-01,0.0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-02,12.1,6.0,-999.0,9.9,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-03,0.0,5.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-04,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-05,0.0,5.8,-999.0,0.0,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-06,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-07,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-08,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-09,0.0,0.0,-999.0,2.2,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-10,0.0,0.0,-999.0,2.1,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-11,1.8,18.4,-999.0,11.5,16.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-12,6.9,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-13,6.2,0.0,-999.0,4.7,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-14,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-15,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-16,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-17,0.0,0.0,-999.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-18,0.0,0.0,-999.0,1.5,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-19,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-20,0.0,0.0,-999.0,19.7,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-21,5.2,0.0,-999.0,3.7,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-22,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-23,4.2,0.0,-999.0,7.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-24,0.0,0.0,-999.0,1.2,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-25,1.2,22.5,-999.0,2.0,18.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-26,8.2,5.0,-999.0,10.4,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-27,1.8,0.0,-999.0,8.8,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-02-28,0.0,4.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-01,11.2,14.2,0.0,16.5,6.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-02,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-03,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-04,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-05,5.2,2.8,-999.0,13.0,34.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-06,0.0,10.2,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-07,0.0,0.0,-999.0,1.5,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-08,1.3,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-09,0.0,1.4,-999.0,0.0,31.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-10,2.4,0.6,-999.0,0.0,9.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-11,0.0,1.4,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-12,22.2,18.0,-999.0,0.0,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-13,33.0,34.0,-999.0,11.9,17.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-14,0.0,2.4,-999.0,0.6,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-15,13.8,0.0,-999.0,13.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-16,0.0,0.6,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-17,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-18,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-19,0.0,0.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-20,14.0,2.4,-999.0,5.2,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-21,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-22,9.2,0.2,-999.0,9.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-23,1.2,12.0,-999.0,2.5,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-24,0.0,9.2,-999.0,0.5,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-25,16.2,8.6,-999.0,25.2,20.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-26,3.2,8.0,-999.0,1.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-27,0.0,2.6,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-28,14.1,8.4,-999.0,7.2,8.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-29,43.0,55.8,-999.0,40.8,54.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-30,4.0,2.0,-999.0,0.4,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-03-31,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-01,34.0,50.0,18.8,38.8,30.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-02,11.2,6.0,7.6,11.6,8.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-03,20.3,36.2,42.0,37.2,32.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-04,35.4,57.0,30.4,21.4,38.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-05,17.2,4.0,13.7,15.2,7.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-06,0.0,0.0,6.4,0.0,8.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-07,62.4,0.0,36.0,58.0,46.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-08,14.0,18.0,15.7,7.8,30.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-09,16.9,3.2,22.8,25.7,16.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-10,36.8,35.0,30.2,10.3,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-11,124.2,101.0,95.2,103.0,97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-12,0.0,0.0,4.2,0.0,0.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-13,0.0,0.0,0.0,0.0,15.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-14,51.2,48.0,53.5,0.0,100.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-15,27.8,30.0,23.7,0.0,33.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-16,15.4,33.4,21.1,17.4,18.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-17,3.4,2.4,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-18,3.1,0.0,2.5,2.1,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-19,46.1,82.0,87.2,33.6,134.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-20,102.4,100.0,36.2,52.8,46.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-21,28.0,57.8,51.9,36.7,29.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-22,36.6,30.2,31.6,42.0,54.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-23,2.1,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-24,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-25,6.2,0.0,19.0,13.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-26,0.0,0.0,0.0,0.3,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-27,7.0,6.4,5.8,9.5,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-28,40.4,45.0,66.6,43.8,82.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-29,28.3,50.0,15.4,13.6,18.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-04-30,47.1,21.0,21.0,23.0,31.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-02,0.0,0.0,-999.0,2.4,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-03,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-04,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-05,0.0,0.0,-999.0,2.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-06,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-07,0.0,6.0,-999.0,1.9,23.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-08,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-09,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-10,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-11,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-12,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-13,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-14,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-15,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-16,0.0,0.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-17,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-18,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-19,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-20,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-21,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-22,7.2,11.0,-999.0,0.0,9.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-23,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-24,6.3,2.2,-999.0,28.0,26.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-25,28.2,16.0,-999.0,22.0,33.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-26,15.3,35.0,-999.0,1.6,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-27,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-28,0.0,1.4,-999.0,0.9,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-29,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-30,4.8,0.0,-999.0,0.2,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-05-31,0.0,0.0,-999.0,11.0,10.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-01,0.0,9.0,-999.0,4.1,10.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-02,23.8,6.4,-999.0,27.2,10.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-03,0.0,0.0,-999.0,0.2,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-04,22.8,22.0,-999.0,21.0,20.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-05,87.0,91.6,-999.0,0.0,59.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-06,0.0,2.4,-999.0,0.0,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-07,14.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-08,0.0,4.4,-999.0,0.0,18.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-09,15.1,4.2,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-10,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-11,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-12,5.1,2.4,-999.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-13,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-14,0.0,0.2,-999.0,0.0,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-15,0.0,3.0,-999.0,0.0,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-16,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-17,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-18,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-19,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-20,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-21,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-22,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-23,21.1,23.8,-999.0,0.0,30.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-24,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-25,0.0,4.8,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-26,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-27,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-28,0.0,10.0,-999.0,0.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-29,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-06-30,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-01,39.8,12.6,-999.0,0.0,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-02,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-03,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-04,11.4,35.0,-999.0,0.0,20.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-05,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-06,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-07,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-08,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-09,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-10,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-11,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-12,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-13,6.8,3.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-14,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-15,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-16,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-17,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-18,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-19,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-20,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-21,19.2,16.0,-999.0,0.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-22,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-23,0.0,4.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-24,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-25,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2001-07-26,0.0,0.0,-999.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
